chr2	104134535	108237378	2
chr2	105929626	109968186	2
chr2	108964182	113445596	2
chr2	111429783	117238775	2
chr2	114195580	120313406	2
chr2	118195662	121700923	2
chr2	120609443	125576723	2
chr2	122523365	128373760	2
chr2	126617880	130322752	2
chr2	128555859	132590765	2
chr2	130908849	134968130	2
chr2	133427783	138127953	2
chr2	136220225	141322543	2
chr2	138755052	143919877	2
chr2	141759395	147697487	2
chr2	144517931	150744172	2
chr2	148816596	153736786	2
chr2	150998571	157424518	2
chr2	154380974	160222151	2
chr2	157678660	164642253	2
chr2	161839089	167787439	2
chr2	165185056	169483590	2
chr2	168322024	172231592	2
chr2	170507058	173712770	2
chr2	172432934	176465966	2
chr2	174060703	179357906	2
chr2	176680807	181980886	2
chr2	179702829	187446943	2
chr2	182824455	191474805	2
chr2	188884742	194513820	2
chr2	191929502	198388896	2
chr2	195117880	202158500	2
chr2	198793758	205407613	2
chr2	203952337	207681488	2
chr2	205803920	211040189	2
chr2	207960023	212691763	2
chr2	211513852	215638762	2
chr2	213149264	217371720	2
chr2	216567193	219829819	2
chr2	217964837	221909557	2
chr2	220779302	224015385	2
chr2	222487656	226672311	2
chr2	224752171	229038572	2
chr2	227418269	230646435	2
chr2	229418141	232668338	2
chr2	230978000	234218541	2
chr2	233117730	236295519	2
chr2	235298477	238551885	2
chr2	237357605	240218929	2
chr2	239418887	1248956422	2
chr3	1	2543884	3
chr3	1486494	4569260	3
chr3	3544550	6412265	3
chr3	5554295	8605370	3
chr3	7481064	10589845	3
chr3	9259698	13111344	3
chr3	11658980	14486428	3
chr3	13486504	16840544	3
chr3	14916829	19939845	3
chr3	17193998	21862620	3
chr3	20589806	24092539	3
chr3	22162417	26357201	3
chr3	24794084	28606456	3
chr3	26698180	30403564	3
chr3	29293555	32329717	3
chr3	31231314	35910197	3
chr3	32813403	38684089	3
chr3	36443331	42105448	3
chr3	39233007	45098994	3
chr3	42374930	53145738	3
chr3	45263730	54854100	3
chr3	53704675	58051582	3
chr3	55422030	59883211	3
chr3	58573007	62065315	3
chr3	60638177	64017520	3
chr3	62673205	66144656	3
chr3	64879146	68273385	3
chr3	66715775	70545582	3
chr3	68860832	72328497	3
chr3	71528488	74477552	3
chr3	73423785	77082060	3
chr3	75327224	82234084	3
chr3	77460448	94583818	3
chr3	84135870	100874422	3
chr3	96961433	104029293	3
chr3	101953517	106615736	3
chr3	104859013	109316711	3
chr3	106921177	112635148	3
chr3	110277286	114727233	3
chr3	113103994	117114095	3
chr3	115724725	119697861	3
chr3	117472508	122965813	3
chr3	120598622	125051221	3
chr3	123332755	127351429	3
chr3	125203110	130500902	3
chr3	127754225	133407868	3
chr3	130841382	135036601	3
chr3	133531997	139004755	3
chr3	135514781	141249492	3
chr3	139664416	143353615	3
chr3	141620604	145964881	3
chr3	143749262	148626383	3
chr3	146620268	150812839	3
chr3	149325450	153571604	3
chr3	151067437	156455074	3
chr3	154234170	160100814	3
chr3	157083444	166863572	3
chr3	161688409	169475565	3
chr3	167801251	171640707	3
chr3	169944963	174225891	3
chr3	173051305	176313899	3
chr3	175166420	178715167	3
chr3	176977858	181878295	3
chr3	179523926	184335477	3
chr3	182654058	186205690	3
chr3	184637900	188291352	3
chr3	187305867	190510167	3
chr3	189497280	192398757	3
chr3	191033764	194303023	3
chr3	193288243	196640093	3
chr3	195089215	1248956422	3
chr4	1	3604492	4
chr4	1516662	4777735	4
chr4	3903742	6705466	4
chr4	5905456	8705489	4
chr4	7905477	11190120	4
chr4	9156399	13535100	4
chr4	11488647	14965289	4
chr4	13807931	16812626	4
chr4	15798420	20087241	4
chr4	17291636	22389451	4
chr4	20484435	24312439	4
chr4	22750565	26172941	4
chr4	25372795	28935704	4
chr4	27261730	31315054	4
chr4	29553690	33389370	4
chr4	31760226	36671937	4
chr4	34345109	38237882	4
chr4	37292323	40427534	4
chr4	38878763	42883635	4
chr4	41403407	52293694	4
chr4	43963405	54885222	4
chr4	53552477	56827348	4
chr4	55923232	60002298	4
chr4	57239109	62959479	4
chr4	60799831	66744856	4
chr4	63374911	70646652	4
chr4	67302592	74354996	4
chr4	71217305	76812574	4
chr4	74752279	79158745	4
chr4	77019851	81729142	4
chr4	79872045	83879320	4
chr4	82953005	87517672	4
chr4	84229474	89358346	4
chr4	88012182	93686138	4
chr4	90191664	95661895	4
chr4	94172638	99744486	4
chr4	96092520	102726691	4
chr4	100272652	106899804	4
chr4	103717801	109276823	4
chr4	107346985	111310804	4
chr4	109991784	113546881	4
chr4	112297945	117173201	4
chr4	113954383	121227300	4
chr4	117700673	124473510	4
chr4	121536028	127261104	4
chr4	124943293	130610247	4
chr4	128626067	134774611	4
chr4	131553200	137247283	4
chr4	135107436	139500245	4
chr4	137621799	141770270	4
chr4	140106390	145711925	4
chr4	142306924	148429619	4
chr4	146089627	152642139	4
chr4	149574326	154852067	4
chr4	153438506	157194568	4
chr4	155600080	160505036	4
chr4	157822163	162915046	4
chr4	161233386	164844447	4
chr4	163277068	167481128	4
chr4	165509327	169173008	4
chr4	167894173	172363328	4
chr4	169855359	174223851	4
chr4	173129963	176417787	4
chr4	175203944	178529560	4
chr4	177302422	180391952	4
chr4	179201506	182238933	4
chr4	181389992	184226053	4
chr4	183426027	186226244	4
chr4	185426008	188231173	4
chr4	187177676	1248956422	4
chr5	1	2410493	5
chr5	1551215	4410544	5
chr5	3610511	6485442	5
chr5	5599890	8493640	5
chr5	7184717	10487430	5
chr5	9610312	13782324	5
chr5	11396050	15935987	5
chr5	14069299	17407692	5
chr5	16558082	20562105	5
chr5	18051727	24291359	5
chr5	21605727	26413262	5
chr5	24603552	29594518	5
chr5	26966028	31643798	5
chr5	30137720	33675090	5
chr5	32455217	36433454	5
chr5	34625641	38419888	5
chr5	36663650	42601608	5
chr5	38793804	53814229	5
chr5	44055612	56124086	5
chr5	54306363	57778559	5
chr5	56380937	61620237	5
chr5	58326330	66239871	5
chr5	61902175	67897692	5
chr5	66582236	70617253	5
chr5	68436132	74015074	5
chr5	72424893	76342123	5
chr5	74542967	78496997	5
chr5	77013896	81023952	5
chr5	79562548	83049647	5
chr5	81330340	87035964	5
chr5	84075642	91543024	5
chr5	88505550	95612569	5
chr5	92607235	98414830	5
chr5	96137952	103774191	5
chr5	99922831	107465851	5
chr5	104335603	110016150	5
chr5	107570316	112654022	5
chr5	110225857	115784235	5
chr5	113692082	117225825	5
chr5	116425757	120477408	5
chr5	117745711	122876468	5
chr5	120840745	124775457	5
chr5	123319860	126775544	5
chr5	125412705	132451098	5
chr5	127604466	134081227	5
chr5	133124347	137145208	5
chr5	135238161	141761882	5
chr5	138251220	142871043	5
chr5	141927263	145865687	5
chr5	143418360	147803698	5
chr5	146368391	149855845	5
chr5	148739147	151965547	5
chr5	150906697	155220746	5
chr5	152975533	158283428	5
chr5	155888711	160247326	5
chr5	159072597	162953770	5
chr5	160558989	165545916	5
chr5	163334021	167285645	5
chr5	165867830	169212509	5
chr5	168338493	171674327	5
chr5	170500737	173412880	5
chr5	172613061	175462199	5
chr5	174662126	177920586	5
chr5	176471331	179481780	5
chr5	178540969	1248956422	5
chr6	1	2745569	6
chr6	1608396	4657253	6
chr6	3664291	6464400	6
chr6	5664408	8870025	6
chr6	7500244	10511452	6
chr6	9279684	12511494	6
chr6	11637643	14711535	6
chr6	13447853	16720706	6
chr6	15135178	19568906	6
chr6	17432633	21394393	6
chr6	20068188	23378236	6
chr6	22054914	25177271	6
chr6	23717016	31136904	6
chr6	25501321	33854652	6
chr6	31582374	36377382	6
chr6	33990714	38707158	6
chr6	36981341	40450548	6
chr6	39051556	42229386	6
chr6	41352140	44470819	6
chr6	43611777	47033366	6
chr6	45556362	51962178	6
chr6	47343965	53634919	6
chr6	52345269	60434167	6
chr6	54023877	66847728	6
chr6	63379319	70614708	6
chr6	67795495	73415334	6
chr6	71182017	78093843	6
chr6	74400099	82541287	6
chr6	79154919	87777206	6
chr6	83762740	89333866	6
chr6	87877059	91069369	6
chr6	90013759	94318317	6
chr6	91406223	97727005	6
chr6	94710282	100934325	6
chr6	98496800	104012847	6
chr6	101647236	105975015	6
chr6	104690656	108533217	6
chr6	106999759	111292030	6
chr6	108938174	114739361	6
chr6	112037928	119899179	6
chr6	116287765	123535021	6
chr6	120929623	125393037	6
chr6	124274292	129392840	6
chr6	125900387	131374074	6
chr6	129690908	133541299	6
chr6	131885542	135904090	6
chr6	134165237	137706347	6
chr6	136325876	139665421	6
chr6	138606894	143638965	6
chr6	141699613	146799741	6
chr6	144192079	148597493	6
chr6	147522537	150595490	6
chr6	148955149	152771458	6
chr6	151591643	154583494	6
chr6	153392099	156750372	6
chr6	155575400	159184726	6
chr6	157595788	161305448	6
chr6	159529809	163313222	6
chr6	162061977	165385842	6
chr6	164268121	167110751	6
chr6	166283330	169234133	6
chr6	168150145	1248956422	6
chr7	1	2695130	7
chr7	1317009	4416905	7
chr7	3045634	6873154	7
chr7	5520929	8417010	7
chr7	7617000	11214568	7
chr7	9348169	12781176	7
chr7	11505677	14438588	7
chr7	13638509	16697644	7
chr7	15298216	18918238	7
chr7	17483308	20708959	7
chr7	19376962	23067459	7
chr7	21855779	25298448	7
chr7	23574404	28087654	7
chr7	25899260	30137479	7
chr7	28866658	32270155	7
chr7	31066041	34836658	7
chr7	33118061	36868230	7
chr7	35385110	40446336	7
chr7	38125640	41991949	7
chr7	40890642	45127222	7
chr7	42985986	47216608	7
chr7	45361549	49714950	7
chr7	47593338	52104221	7
chr7	50288389	55212921	7
chr7	52730350	67639584	7
chr7	55624851	70599639	7
chr7	68091044	72424481	7
chr7	70766304	75117262	7
chr7	73422960	78035316	7
chr7	75752560	80430211	7
chr7	78604518	82515729	7
chr7	80991963	85943562	7
chr7	83116474	90298860	7
chr7	87444605	93387994	7
chr7	91127980	96357684	7
chr7	93976859	98538869	7
chr7	96985565	102089362	7
chr7	98853634	105472320	7
chr7	103145338	106818416	7
chr7	105920549	110177908	7
chr7	107964837	113086262	7
chr7	110681908	116805569	7
chr7	113704296	121763611	7
chr7	117600977	127006049	7
chr7	122668942	130228545	7
chr7	128158373	132134454	7
chr7	131116133	135303159	7
chr7	132397376	137807833	7
chr7	136031313	139557435	7
chr7	138618287	142142198	7
chr7	140502908	144777874	7
chr7	142959775	147507660	7
chr7	145275839	149666510	7
chr7	148338462	151301857	7
chr7	150183112	153404564	7
chr7	152604368	155404467	7
chr7	154600251	157712332	7
chr7	156338958	1248956422	7
chr8	1	2470717	8
chr8	1661632	4461658	8
chr8	3661655	6461739	8
chr8	5637007	8880032	8
chr8	6883261	10943756	8
chr8	9242108	12611711	8
chr8	11811130	15145636	8
chr8	13635033	16836215	8
chr8	15638017	18724654	8
chr8	17598919	20943006	8
chr8	19662669	22865886	8
chr8	21781934	25144184	8
chr8	23323139	26826235	8
chr8	25684467	28611742	8
chr8	27565056	31230766	8
chr8	29803143	36605304	8
chr8	31656417	38566588	8
chr8	37231570	40846412	8
chr8	38921791	50269241	8
chr8	41302427	53481135	8
chr8	51612775	56595195	8
chr8	54278330	58815063	8
chr8	57284560	61307521	8
chr8	59085745	66048550	8
chr8	61843212	68926668	8
chr8	67383254	71365407	8
chr8	69630724	72636471	8
chr8	71621352	76082362	8
chr8	73214551	80231110	8
chr8	76908471	83543623	8
chr8	80632381	89352241	8
chr8	84449494	93248530	8
chr8	89878559	95522312	8
chr8	93939293	97911698	8
chr8	96050779	100609776	8
chr8	98088472	102695520	8
chr8	101435632	105663237	8
chr8	102797590	109883280	8
chr8	106398856	115862184	8
chr8	111009553	118167602	8
chr8	116405823	121097574	8
chr8	118591898	122773613	8
chr8	121491430	124838302	8
chr8	123847269	126733444	8
chr8	125748902	129368647	8
chr8	127933263	131347229	8
chr8	129692610	133315598	8
chr8	132108630	135178776	8
chr8	133926861	137789576	8
chr8	135678667	139185106	8
chr8	138385181	141418095	8
chr8	140095051	143473086	8
chr8	142096117	1248956422	8
chr9	1	2410695	9
chr9	1610702	4410810	9
chr9	3610811	6859174	9
chr9	5086637	8435986	9
chr9	7611055	10517552	9
chr9	9483739	12832627	9
chr9	10764417	14674514	9
chr9	13870955	16851034	9
chr9	15874595	18807544	9
chr9	17599675	21143416	9
chr9	19667001	23089277	9
chr9	21874649	25004903	9
chr9	23558681	27217546	9
chr9	25734079	29062300	9
chr9	27723559	32579920	9
chr9	29736185	35911147	9
chr9	32813724	37887912	9
chr9	36511343	65375287	9
chr9	38558677	69728511	9
chr9	66212458	72329352	9
chr9	70569702	75255902	9
chr9	73571601	77172311	9
chr9	76284283	79254563	9
chr9	78164707	81624769	9
chr9	79817308	83454979	9
chr9	81817243	85517319	9
chr9	84324447	87605199	9
chr9	86560449	89828773	9
chr9	88574283	92817534	9
chr9	90638154	96072371	9
chr9	93326675	98825199	9
chr9	96321573	101862541	9
chr9	99003754	104817092	9
chr9	102273183	106619989	9
chr9	104913689	107984935	9
chr9	107184894	110043414	9
chr9	108738798	112631653	9
chr9	110570903	114205788	9
chr9	113372174	116345530	9
chr9	114937084	118784149	9
chr9	117110730	122107792	9
chr9	119862540	124088862	9
chr9	122220679	126546438	9
chr9	124208789	129323014	9
chr9	127550437	130708249	9
chr9	129761371	132969356	9
chr9	131808646	134708307	9
chr9	133908259	136708300	9
chr9	135908439	1248956422	9
chr10	1	2594867	10
chr10	1579772	4481477	10
chr10	3610499	6410667	10
chr10	5566323	8410803	10
chr10	7540995	10410834	10
chr10	8883455	12450895	10
chr10	11380725	14453144	10
chr10	13611186	16637329	10
chr10	15435203	18795449	10
chr10	17425017	20970570	10
chr10	19206092	23917738	10
chr10	21188120	25445648	10
chr10	24131684	27575521	10
chr10	25868380	29288760	10
chr10	28363068	32558292	10
chr10	30398546	34817611	10
chr10	33367842	43299902	10
chr10	35729950	46124536	10
chr10	43979802	48661665	10
chr10	46917438	50323636	10
chr10	48932362	52574734	10
chr10	51385945	54682739	10
chr10	53078273	58330251	10
chr10	55170262	60519054	10
chr10	58797236	63888020	10
chr10	60900594	66669281	10
chr10	64532930	69545248	10
chr10	66999720	71474915	10
chr10	70495535	75645505	10
chr10	71584500	77637228	10
chr10	75997455	79348206	10
chr10	78334425	81936660	10
chr10	80548196	84178145	10
chr10	82173115	86967950	10
chr10	84910041	89145619	10
chr10	87388210	91215492	10
chr10	89627514	93766483	10
chr10	91577181	96793140	10
chr10	94211401	99568480	10
chr10	97794885	103459086	10
chr10	100333451	106671218	10
chr10	104044050	110169348	10
chr10	107037661	112247647	10
chr10	110619502	113941589	10
chr10	112899810	116201054	10
chr10	114346968	117823565	10
chr10	116847445	120207595	10
chr10	118831982	122096494	10
chr10	121047687	123852464	10
chr10	122745362	126139115	10
chr10	125039328	127883985	10
chr10	126995651	129868419	10
chr10	129052786	131907198	10
chr10	131052816	1248956422	10
chr11	1	2470301	11
chr11	1670391	4765891	11
chr11	3487489	6470459	11
chr11	5587497	8470693	11
chr11	7616147	11095875	11
chr11	9090808	13044525	11
chr11	12097014	15893878	11
chr11	13350923	18256551	11
chr11	16821366	19967727	11
chr11	19167576	22366441	11
chr11	21167611	24702958	11
chr11	22791917	26799438	11
chr11	24822561	31881082	11
chr11	27485618	33884932	11
chr11	32172231	35549312	11
chr11	34508748	39367599	11
chr11	36438069	42288652	11
chr11	40073061	44517177	11
chr11	42866857	57589406	11
chr11	44996186	61143946	11
chr11	59089397	63830457	11
chr11	61959189	68670681	11
chr11	64568173	70101130	11
chr11	69101771	73232920	11
chr11	70911167	76279226	11
chr11	73618008	78965574	11
chr11	76712005	80465389	11
chr11	79238655	83815379	11
chr11	81009894	87419825	11
chr11	84268207	91235897	11
chr11	87909999	94302210	11
chr11	91947181	95831426	11
chr11	94800180	98893026	11
chr11	96707658	101282485	11
chr11	99338370	103901650	11
chr11	101687285	107601834	11
chr11	104378080	110350409	11
chr11	107973159	112952584	11
chr11	110967218	114873617	11
chr11	113775405	116675059	11
chr11	115751630	119384268	11
chr11	117838691	120885894	11
chr11	119827028	123024752	11
chr11	121961130	125112082	11
chr11	123674288	127418965	11
chr11	126312981	129159497	11
chr11	128251596	131175073	11
chr11	130359359	133159703	11
chr11	132061338	1248956422	11
chr12	1	2435385	12
chr12	1610837	4410996	12
chr12	3611134	6433649	12
chr12	5633538	8507096	12
chr12	7633745	10783709	12
chr12	8884251	12521975	12
chr12	11633851	14960063	12
chr12	13338638	17215787	12
chr12	15720868	20060666	12
chr12	17919235	22174367	12
chr12	20628774	24139671	12
chr12	22834753	26399230	12
chr12	25052607	28959434	12
chr12	26938123	30931690	12
chr12	29497534	32927348	12
chr12	31339428	42606760	12
chr12	38063437	45691504	12
chr12	42955590	48403073	12
chr12	46786011	51535088	12
chr12	48891258	52968708	12
chr12	51930767	55448421	12
chr12	54052118	58579891	12
chr12	55850206	62671765	12
chr12	58922907	64990366	12
chr12	62858267	67152612	12
chr12	65985519	69217716	12
chr12	68114754	71711253	12
chr12	69922586	75683238	12
chr12	72250984	77409050	12
chr12	76100912	79743845	12
chr12	78007022	82834964	12
chr12	80181683	87524564	12
chr12	83074246	90803148	12
chr12	88033245	93064288	12
chr12	91670429	94796353	12
chr12	93888413	97455322	12
chr12	96049354	99612259	12
chr12	97822926	101947664	12
chr12	100485107	104452838	12
chr12	102784315	106264336	12
chr12	104742678	108876352	12
chr12	107331119	113085700	12
chr12	109246727	114585367	12
chr12	113462563	116570737	12
chr12	115400268	118555347	12
chr12	117549572	121349273	12
chr12	119272374	124237671	12
chr12	121561506	125354113	12
chr12	124553986	127354383	12
chr12	126429411	129354200	12
chr12	128554122	131354242	12
chr12	130554118	1248956422	12
chr13	1	21116917	13
chr13	19998492	22882479	13
chr13	21998511	25072080	13
chr13	23998679	26860019	13
chr13	25912503	28950262	13
chr13	27994650	30799050	13
chr13	29894805	33203441	13
chr13	31744038	35078242	13
chr13	33651926	36925214	13
chr13	35833423	39375401	13
chr13	37497779	41871141	13
chr13	40125385	43988893	13
chr13	42527927	45938080	13
chr13	44707085	48810102	13
chr13	46751612	51513305	13
chr13	49426155	56977055	13
chr13	52768623	60389395	13
chr13	58247463	64384732	13
chr13	61015837	68379048	13
chr13	65547800	71025486	13
chr13	69418859	73378192	13
chr13	72107022	75236625	13
chr13	73984862	77783825	13
chr13	75543199	80207143	13
chr13	78492022	84633001	13
chr13	81150610	89854782	13
chr13	85378273	92206189	13
chr13	90248700	94333742	13
chr13	92586811	97661783	13
chr13	95131724	98685571	13
chr13	97885552	101017731	13
chr13	99701835	103033302	13
chr13	101493548	104741290	13
chr13	103728048	106686128	13
chr13	105886004	108777244	13
chr13	107867833	110686183	13
chr13	109886213	112858153	13
chr13	111886141	1248956422	13
chr14	1	20444250	14
chr14	19644264	22444391	14
chr14	21561319	24574194	14
chr14	23636586	26816166	14
chr14	25669695	29502708	14
chr14	27247392	32315889	14
chr14	30397483	33406327	14
chr14	32606350	36245428	14
chr14	34300937	38524890	14
chr14	36672628	42856950	14
chr14	39789462	47183967	14
chr14	43966942	50799890	14
chr14	48252661	52295433	14
chr14	50997992	54639241	14
chr14	53007715	56560763	14
chr14	54767302	59342491	14
chr14	57385916	62410050	14
chr14	61156511	65805588	14
chr14	62824892	68891181	14
chr14	66084639	70902967	14
chr14	69518449	74338886	14
chr14	72195947	76260202	14
chr14	74647196	78598367	14
chr14	76868313	81456609	14
chr14	78893620	83809203	14
chr14	81998642	86868246	14
chr14	84840775	89143950	14
chr14	87227297	90787674	14
chr14	89630759	92845088	14
chr14	91745223	94872097	14
chr14	93916562	97110545	14
chr14	96072133	99009457	14
chr14	97792385	100887783	14
chr14	99721189	103312753	14
chr14	101418831	105186298	14
chr14	104097919	1248956422	14
chr15	1	21836199	15
chr15	20978941	24177898	15
chr15	23343732	26144312	15
chr15	25344296	28635343	15
chr15	27344323	31073241	15
chr15	29329327	32550201	15
chr15	31284474	34786527	15
chr15	33724149	36679826	15
chr15	35740136	38821977	15
chr15	37671759	41995215	15
chr15	39625855	46326024	15
chr15	42616370	48414574	15
chr15	46543706	52724257	15
chr15	48956860	54802729	15
chr15	53084700	57473376	15
chr15	55531708	59511945	15
chr15	58149466	60949550	15
chr15	59837231	62966242	15
chr15	61689347	66166715	15
chr15	63439555	68484831	15
chr15	66826780	70001963	15
chr15	68636158	73649548	15
chr15	71209347	78347974	15
chr15	74166452	79759204	15
chr15	78779974	82055737	15
chr15	80779988	86573355	15
chr15	83567178	88332320	15
chr15	86918191	90200184	15
chr15	89118205	92200734	15
chr15	91400326	94200465	15
chr15	93400409	96200544	15
chr15	95400459	98200490	15
chr15	97400457	100202072	15
chr15	99119365	1248956422	15
chr16	1	2410138	16
chr16	1252845	4639470	16
chr16	3331530	6410274	16
chr16	5610232	8410260	16
chr16	7610265	10410341	16
chr16	9324353	12655480	16
chr16	11518100	15398977	16
chr16	13550680	16779951	16
chr16	15842352	19146111	16
chr16	17552185	21869053	16
chr16	20053640	23717605	16
chr16	22544316	25713107	16
chr16	24443714	27435983	16
chr16	26636115	31372601	16
chr16	28208510	49845454	16
chr16	46945154	51831685	16
chr16	50812996	53891197	16
chr16	52618003	55761302	16
chr16	54745772	57671057	16
chr16	56841516	60325449	16
chr16	58490106	62668237	16
chr16	60765238	65625051	16
chr16	63412972	69499158	16
chr16	65871363	73120901	16
chr16	70856210	74820509	16
chr16	73474543	76909819	16
chr16	74947441	78590019	16
chr16	77737109	80600696	16
chr16	79579474	82602870	16
chr16	81737230	84537285	16
chr16	83737260	86537301	16
chr16	85737281	88537346	16
chr16	87721650	1248956422	16
chr17	1	2846402	17
chr17	1713475	4555220	17
chr17	3713542	6513673	17
chr17	5713681	8910485	17
chr17	7736350	10671767	17
chr17	9816317	12749412	17
chr17	11787132	14749503	17
chr17	13927271	16987857	17
chr17	15378077	20427006	17
chr17	17402087	28885095	17
chr17	21088210	32554656	17
chr17	29564486	34243833	17
chr17	33444135	36632903	17
chr17	35367004	40189407	17
chr17	38128097	43595591	17
chr17	40722821	47230098	17
chr17	44208421	49962918	17
chr17	47804098	53372979	17
chr17	50911908	55733046	17
chr17	54305098	58007757	17
chr17	57207618	61636235	17
chr17	58372802	64839253	17
chr17	62217615	66841679	17
chr17	65461640	68714679	17
chr17	67486793	71331423	17
chr17	69968287	73207851	17
chr17	72407793	75747932	17
chr17	74384139	77299191	17
chr17	76321413	79299249	17
chr17	78499232	81424784	17
chr17	80286544	1248956422	17
chr18	1	2410222	18
chr18	1471003	4410466	18
chr18	3610314	6419522	18
chr18	5610476	8416122	18
chr18	7385186	10410768	18
chr18	9610688	13181295	18
chr18	11610748	15002664	18
chr18	13451489	24219452	18
chr18	22099615	25825818	18
chr18	24392758	28348524	18
chr18	26761029	31421380	18
chr18	29436927	34762102	18
chr18	31825014	37627342	18
chr18	35432476	41669231	18
chr18	38425375	45146106	18
chr18	41887336	47413005	18
chr18	45469210	49054890	18
chr18	48191032	51542628	18
chr18	50008038	55144947	18
chr18	52148141	57769553	18
chr18	56097159	59463558	18
chr18	58324870	61541948	18
chr18	59962704	63999666	18
chr18	62988604	67040814	18
chr18	64683830	68458065	18
chr18	67221325	70379853	18
chr18	69409930	72524204	18
chr18	71385109	74286346	18
chr18	73486245	76360495	18
chr18	75365958	78298616	18
chr18	77498569	1248956422	18
chr19	1	2513498	19
chr19	1660850	4461747	19
chr19	3660894	6508027	19
chr19	5518909	8460994	19
chr19	7660935	11042041	19
chr19	9254451	13182979	19
chr19	11325371	14542448	19
chr19	13598082	16461236	19
chr19	15224187	18933348	19
chr19	17661186	21862935	19
chr19	19137744	29301404	19
chr19	22552810	30674638	19
chr19	29622968	33228004	19
chr19	31618258	35078785	19
chr19	33758180	38767150	19
chr19	35573410	40496990	19
chr19	39172235	43436130	19
chr19	41150850	44936660	19
chr19	43663408	47022864	19
chr19	46005801	48936845	19
chr19	48008255	50936865	19
chr19	49952046	52936901	19
chr19	52136870	54937011	19
chr19	54136969	56937000	19
chr19	56136894	1248956422	19
chr20	1	2460199	20
chr20	1660228	4460456	20
chr20	3647839	6689021	20
chr20	5660324	8638988	20
chr20	7385980	10517554	20
chr20	9717596	12709769	20
chr20	11273812	15257914	20
chr20	13231554	16757691	20
chr20	15758480	18990898	20
chr20	17807668	21026313	20
chr20	19807854	23986180	20
chr20	22344417	33110570	20
chr20	24451111	37925334	20
